region_name,covid_movement_id
Kisumu Central,2576238
Kisumu Central,2576239
Kisumu Central,2576240
Kisumu Central,2576241
Kisumu Central,2576242
Kisumu Central,2576243
Kisumu Central,2576244
Kisumu Central,2576245
Kisumu Central,2576246
Kisumu Central,2576247
Kisumu Central,2576248
Kisumu Central,2576249
Kisumu Central,2576250
Kisumu Central,2576251
Kisumu Central,2576252
Kisumu Central,2576253
Kisumu Central,2576254
Kisumu Central,2576255
Kisumu Central,2576256
Kisumu Central,2576257
Kisumu Central,2576258
Kisumu Central,2576259
Kisumu Central,2576260
Kisumu Central,2576261
Kisumu Central,2576262
Kisumu Central,2576263
Kisumu Central,2576264
Kisumu Central,2576265
Kisumu Central,2576266
Kisumu Central,2576267
Kisumu Central,2576268
Kisumu Central,2576269
Kisumu Central,2576270
Kisumu Central,2576271
Kisumu Central,2576272
Kisumu Central,2576273
Kisumu Central,2576274
Kisumu Central,2576275
Kisumu Central,2576276
Kisumu Central,2576277
Kisumu Central,2576278
Kisumu Central,2576279
Kisumu Central,2576280
Kisumu Central,2576281
Kisumu Central,2576282
Kisumu Central,2576283
Kisumu Central,2576284
Kisumu East,2576285
Kisumu East,2576286
Kisumu East,2576287
Kisumu East,2576288
Kisumu East,2576289
Kisumu East,2576290
Kisumu East,2576291
Kisumu East,2576292
Kisumu East,2576293
Kisumu East,2576294
Kisumu East,2576295
Kisumu East,2576296
Kisumu East,2576297
Kisumu East,2576298
Kisumu East,2576299
Kisumu East,2576300
Kisumu East,2576301
Kisumu East,2576302
Kisumu East,2576303
Kisumu East,2576304
Kisumu East,2576305
Kisumu East,2576306
Kisumu East,2576307
Kisumu East,2576308
Kisumu East,2576309
Kisumu East,2576310
Kisumu East,2576311
Kisumu East,2576312
Kisumu East,2576313
Kisumu East,2576314
Kisumu East,2576315
Kisumu East,2576316
Kisumu East,2576317
Kisumu East,2576318
Kisumu East,2576319
Kisumu East,2576320
Kisumu East,2576321
Kisumu East,2576322
Kisumu East,2576323
Kisumu East,2576324
Kisumu East,2576325
Kisumu East,2576326
Kisumu East,2576327
Kisumu East,2576328
Kisumu East,2576329
Kisumu East,2576330
Kisumu East,2576331
Kisumu East,2576332
Kisumu East,2576333
Kisumu East,2576334
Kisumu East,2576335
Kisumu East,2576336
Kisumu East,2576337
Kisumu East,2576338
Kisumu East,2576339
Kisumu East,2576340
Kisumu East,2576341
Kisumu East,2576342
Kisumu East,2576343
Kisumu East,2576344
Kisumu East,2576345
Kisumu East,2576346
Kisumu East,2576347
Kisumu East,2576348
Kisumu East,2576349
Kisumu East,2576350
Kisumu East,2576351
Kisumu East,2576352
Kisumu East,2576353
Kisumu East,2576354
Kisumu East,2576355
Kisumu East,2576356
Kisumu East,2576357
Kisumu East,2576358
Kisumu East,2576359
Kisumu East,2576360
Kisumu East,2576361
Kisumu East,2576362
Kisumu East,2576363
Kisumu East,2576364
Kisumu East,2576365
Kisumu East,2576366
Kisumu East,2576367
Kisumu East,2576368
Kisumu East,2576369
Kisumu East,2576370
Kisumu East,2576371
Kisumu East,2576372
Kisumu East,2576373
Kisumu East,2576374
Kisumu East,2576375
Kisumu East,2576376
Kisumu East,2576377
Kisumu East,2576378
Kisumu East,2576379
Kisumu East,2576380
Kisumu East,2576381
Kisumu East,2576382
Kisumu East,2576383
Kisumu East,2576384
Kisumu East,2576385
Kisumu East,2576386
Kisumu East,2576387
Kisumu East,2576388
Kisumu East,2576389
Kisumu East,2576390
Kisumu East,2576391
Kisumu East,2576392
Kisumu East,2576393
Kisumu East,2576394
Kisumu East,2576395
Kisumu East,2576396
Kisumu East,2576397
Kisumu East,2576398
Kisumu East,2576399
Kisumu East,2576400
Kisumu East,2576401
Kisumu East,2576402
Kisumu East,2576403
Kisumu East,2576404
Kisumu East,2576405
Kisumu East,2576406
Kisumu East,2576407
Kisumu East,2576408
Kisumu East,2576409
Kisumu East,2576410
Kisumu East,2576411
Kisumu East,2576412
Kisumu East,2576413
Kisumu East,2576414
Kisumu East,2576415
Kisumu East,2576416
Kisumu East,2576417
Kisumu East,2576418
Kisumu East,2576419
Kisumu East,2576420
Kisumu East,2576421
Kisumu East,2576422
Kisumu East,2576423
Kisumu East,2576424
Kisumu East,2576425
Kisumu East,2576426
Kisumu East,2576427
Kisumu East,2576428
Kisumu East,2576429
Kisumu East,2576430
Kisumu East,2576431
Kisumu East,2576432
Kisumu East,2576433
Kisumu East,2576434
Kisumu East,2576435
Kisumu East,2576436
Kisumu East,2576437
Kisumu East,2576438
Kisumu East,2576439
Kisumu East,2576440
Kisumu East,2576441
Kisumu East,2576442
Kisumu East,2576443
Kisumu East,2576444
Kisumu East,2576445
Kisumu East,2576446
Kisumu East,2576447
Kisumu East,2576448
Kisumu East,2576449
Kisumu East,2576450
Kisumu East,2576451
Kisumu East,2576452
Kisumu East,2576453
Kisumu East,2576454
Kisumu East,2576455
Kisumu East,2576456
Kisumu East,2576457
Kisumu East,2576458
Kisumu East,2576459
Kisumu East,2576460
Kisumu East,2576461
Kisumu East,2576462
Kisumu East,2576463
Kisumu East,2576464
Kisumu East,2576465
Kisumu East,2576466
Kisumu East,2576467
Kisumu East,2576468
Kisumu East,2576469
Kisumu East,2576470
Kisumu East,2576471
Kisumu East,2576472
Kisumu East,2576473
Kisumu East,2576474
Kisumu East,2576475
Kisumu East,2576476
Kisumu East,2576477
Kisumu East,2576478
Kisumu East,2576479
Kisumu East,2576480
Kisumu East,2576481
Kisumu East,2576482
Kisumu East,2576483
Kisumu East,2576484
Kisumu East,2576485
Kisumu East,2576486
Kisumu East,2576487
Kisumu East,2576488
Kisumu East,2576489
Kisumu East,2576490
Kisumu East,2576491
Kisumu East,2576492
Kisumu East,2576493
Kisumu East,2576494
Kisumu East,2576495
Kisumu East,2576496
Kisumu East,2576497
Kisumu East,2576498
Kisumu East,2576499
Kisumu East,2576500
Kisumu East,2576501
Kisumu East,2576502
Kisumu East,2576503
Kisumu East,2576504
Kisumu East,2576505
Kisumu East,2576506
Kisumu East,2576507
Kisumu East,2576508
Kisumu East,2576509
Kisumu East,2576510
Kisumu East,2576511
Kisumu East,2576512
Kisumu East,2576513
Kisumu East,2576514
Kisumu East,2576515
Kisumu East,2576516
Kisumu East,2576517
Kisumu East,2576518
Kisumu East,2576519
Kisumu East,2576520
Kisumu East,2576521
Kisumu East,2576522
Kisumu East,2576523
Kisumu East,2576524
Kisumu East,2576525
Kisumu East,2576526
Kisumu East,2576527
Kisumu East,2576528
Kisumu East,2576529
Kisumu East,2576530
Kisumu East,2576531
Kisumu East,2576532
Kisumu East,2576533
Kisumu East,2576534
Kisumu East,2576535
Kisumu East,2576536
Kisumu East,2576537
Kisumu East,2576538
Kisumu East,2576539
Kisumu East,2576540
Kisumu East,2576541
Kisumu East,2576542
Kisumu East,2576543
Kisumu East,2576544
Kisumu East,2576545
Kisumu East,2576546
Kisumu East,2576547
Kisumu East,2576548
Kisumu East,2576549
Kisumu East,2576550
Kisumu East,2576551
Kisumu East,2576552
Kisumu East,2576553
Kisumu East,2576554
Kisumu East,2576555
Kisumu East,2576556
Kisumu East,2576557
Kisumu East,2576558
Kisumu East,2576559
Kisumu East,2576560
Kisumu East,2576561
Kisumu East,2576562
Kisumu East,2576563
Kisumu East,2576564
Kisumu East,2576565
Kisumu East,2576566
Kisumu East,2576567
Kisumu East,2576568
Kisumu East,2576569
Kisumu East,2576570
Kisumu East,2576571
Kisumu East,2576572
Kisumu East,2576573
Kisumu East,2576574
Kisumu East,2576575
Kisumu East,2576576
Kisumu East,2576577
Kisumu East,2576578
Kisumu East,2576579
Kisumu East,2576580
Kisumu East,2576581
Kisumu East,2576582
Kisumu East,2576583
Kisumu East,2576584
Kisumu East,2576585
Kisumu East,2576586
Kisumu East,2576587
Kisumu East,2576588
Kisumu East,2576589
Kisumu East,2576590
Kisumu West,2576591
Kisumu West,2576592
Kisumu West,2576593
Kisumu West,2576594
Kisumu West,2576595
Kisumu West,2576596
Kisumu West,2576597
Kisumu West,2576598
Kisumu West,2576599
Kisumu West,2576600
Kisumu West,2576601
Kisumu West,2576602
Kisumu West,2576603
Kisumu West,2576604
Kisumu West,2576605
Kisumu West,2576606
Kisumu West,2576607
Kisumu West,2576608
Kisumu West,2576609
Kisumu West,2576610
Kisumu West,2576611
Kisumu West,2576612
Kisumu West,2576613
Kisumu West,2576614
Kisumu West,2576615
Kisumu West,2576616
Kisumu West,2576617
Kisumu West,2576618
Kisumu West,2576619
Kisumu West,2576620
Kisumu West,2576621
Kisumu West,2576622
Kisumu West,2576623
Kisumu West,2576624
Kisumu West,2576625
Kisumu West,2576626
Kisumu West,2576627
Kisumu West,2576628
Kisumu West,2576629
Kisumu West,2576630
Kisumu West,2576631
Kisumu West,2576632
Kisumu West,2576633
Kisumu West,2576634
Kisumu West,2576635
Kisumu West,2576636
Kisumu West,2576637
Kisumu West,2576638
Kisumu West,2576639
Kisumu West,2576640
Kisumu West,2576641
Kisumu West,2576642
Kisumu West,2576643
Kisumu West,2576644
Kisumu West,2576645
Kisumu West,2576646
Kisumu West,2576647
Kisumu West,2576648
Kisumu West,2576649
Kisumu West,2576650
Kisumu West,2576651
Kisumu West,2576652
Kisumu West,2576653
Kisumu West,2576654
Kisumu West,2576655
Kisumu West,2576656
Kisumu West,2576657
Kisumu West,2576658
Kisumu West,2576659
Kisumu West,2576660
Kisumu West,2576661
Kisumu West,2576662
Kisumu West,2576663
Kisumu West,2576664
Kisumu West,2576665
Kisumu West,2576666
Kisumu West,2576667
Kisumu West,2576668
Kisumu West,2576669
Kisumu West,2576670
Kisumu West,2576671
Kisumu West,2576672
Kisumu West,2576673
Kisumu West,2576674
Kisumu West,2576675
Kisumu West,2576676
Kisumu West,2576677
Kisumu West,2576678
Kisumu West,2576679
Kisumu West,2576680
Kisumu West,2576681
Kisumu West,2576682
Kisumu West,2576683
Kisumu West,2576684
Kisumu West,2576685
Kisumu West,2576686
Kisumu West,2576687
Kisumu West,2576688
Kisumu West,2576689
Kisumu West,2576690
Kisumu West,2576691
Kisumu West,2576692
Kisumu West,2576693
Kisumu West,2576694
Kisumu West,2576695
Kisumu West,2576696
Kisumu West,2576697
Kisumu West,2576698
Kisumu West,2576699
Kisumu West,2576700
Kisumu West,2576701
Kisumu West,2576702
Kisumu West,2576703
Kisumu West,2576704
Kisumu West,2576705
Kisumu West,2576706
Kisumu West,2576707
Kisumu West,2576708
Kisumu West,2576709
Kisumu West,2576710
Kisumu West,2576711
Kisumu West,2576712
Kisumu West,2576713
Kisumu West,2576714
Kisumu West,2576715
Kisumu West,2576716
Kisumu West,2576717
Kisumu West,2576718
Kisumu West,2576719
Kisumu West,2576720
Kisumu West,2576721
Kisumu West,2576722
Kisumu West,2576723
Kisumu West,2576724
Kisumu West,2576725
Kisumu West,2576726
Kisumu West,2576727
Kisumu West,2576728
Kisumu West,2576729
Kisumu West,2576730
Kisumu West,2576731
Kisumu West,2576732
Kisumu West,2576733
Kisumu West,2576734
Kisumu West,2576735
Kisumu West,2576736
Kisumu West,2576737
Kisumu West,2576738
Kisumu West,2576739
Kisumu West,2576740
Kisumu West,2576741
Kisumu West,2576742
Kisumu West,2576743
Kisumu West,2576744
Kisumu West,2576745
Kisumu West,2576746
Kisumu West,2576747
Kitui Central,2576748
Kitui Central,2576749
Kitui Central,2576750
Kitui Central,2576751
Kitui Central,2576752
Kitui Central,2576753
Kitui Central,2576754
Kitui Central,2576755
Kitui Central,2576756
Kitui Central,2576757
Kitui Central,2576758
Kitui Central,2576759
Kitui Central,2576760
Kitui Central,2576761
Kitui Central,2576762
Kitui Central,2576763
Kitui Central,2576764
Kitui Central,2576765
Kitui Central,2576766
Kitui Central,2576767
Kitui Central,2576768
Kitui Central,2576769
Kitui Central,2576770
Kitui Central,2576771
Kitui Central,2576772
Kitui Central,2576773
Kitui Central,2576774
Kitui Central,2576775
Kitui Central,2576776
Kitui Central,2576777
Kitui Central,2576778
Kitui Central,2576779
Kitui Central,2576780
Kitui Central,2576781
Kitui Central,2576782
Kitui Central,2576783
Msambweni,2576784
Msambweni,2576785
Msambweni,2576786
Msambweni,2576787
Msambweni,2576788
Msambweni,2576789
Msambweni,2576790
Msambweni,2576791
Msambweni,2576792
Msambweni,2576793
Msambweni,2576794
Msambweni,2576795
Msambweni,2576796
Msambweni,2576797
Msambweni,2576798
Msambweni,2576799
Msambweni,2576800
Msambweni,2576801
Msambweni,2576802
Msambweni,2576803
Msambweni,2576804
Msambweni,2576805
Msambweni,2576806
Msambweni,2576807
Msambweni,2576808
Msambweni,2576809
Msambweni,2576810
Msambweni,2576811
Msambweni,2576812
Msambweni,2576813
Msambweni,2576814
Msambweni,2576815
Msambweni,2576816
Msambweni,2576817
Msambweni,2576818
Msambweni,2576819
Msambweni,2576820
Msambweni,2576821
Msambweni,2576822
Msambweni,2576823
Msambweni,2576824
Msambweni,2576825
Msambweni,2576826
Msambweni,2576827
Msambweni,2576828
Msambweni,2576829
Msambweni,2576830
Msambweni,2576831
Msambweni,2576832
Msambweni,2576833
Msambweni,2576834
Msambweni,2576835
Msambweni,2576836
Msambweni,2576837
Msambweni,2576838
Msambweni,2576839
Msambweni,2576840
Msambweni,2576841
Msambweni,2576842
Msambweni,2576843
Msambweni,2576844
Msambweni,2576845
Msambweni,2576846
Msambweni,2576847
Msambweni,2576848
Msambweni,2576849
Msambweni,2576850
Msambweni,2576851
Msambweni,2576852
Msambweni,2576853
Msambweni,2576854
Msambweni,2576855
Msambweni,2576856
Msambweni,2576857
Msambweni,2576858
Msambweni,2576859
Msambweni,2576860
Msambweni,2576861
Msambweni,2576862
Msambweni,2576863
Msambweni,2576864
Msambweni,2576865
Msambweni,2576866
Msambweni,2576867
Msambweni,2576868
Msambweni,2576869
Msambweni,2576870
Msambweni,2576871
Msambweni,2576872
Msambweni,2576873
Msambweni,2576874
Msambweni,2576875
Msambweni,2576876
Msambweni,2576877
Msambweni,2576878
Msambweni,2576879
Msambweni,2576880
Msambweni,2576881
Msambweni,2576882
Msambweni,2576883
Msambweni,2576884
Msambweni,2576885
Msambweni,2576886
Msambweni,2576887
Msambweni,2576888
Msambweni,2576889
Msambweni,2576890
Msambweni,2576891
Msambweni,2576892
Msambweni,2576893
Msambweni,2576894
Msambweni,2576895
Msambweni,2576896
Msambweni,2576897
Msambweni,2576898
Msambweni,2576899
Msambweni,2576900
Msambweni,2576901
Msambweni,2576902
Msambweni,2576903
Msambweni,2576904
Msambweni,2576905
Msambweni,2576906
Msambweni,2576907
Msambweni,2576908
Msambweni,2576909
Msambweni,2576910
Msambweni,2576911
Msambweni,2576912
Msambweni,2576913
Msambweni,2576914
Msambweni,2576915
Msambweni,2576916
Msambweni,2576917
Msambweni,2576918
Msambweni,2576919
Msambweni,2576920
Msambweni,2576921
Msambweni,2576922
Msambweni,2576923
Msambweni,2576924
Msambweni,2576925
Msambweni,2576926
Msambweni,2576927
Msambweni,2576928
Msambweni,2576929
Msambweni,2576930
Msambweni,2576931
Msambweni,2576932
Msambweni,2576933
Msambweni,2576934
Msambweni,2576935
Msambweni,2576936
Msambweni,2576937
Msambweni,2576938
Msambweni,2576939
Msambweni,2576940
Msambweni,2576941
Msambweni,2576942
Msambweni,2576943
Msambweni,2576944
Msambweni,2576945
Msambweni,2576946
Msambweni,2576947
Msambweni,2576948
Msambweni,2576949
Msambweni,2576950
Msambweni,2576951
Msambweni,2576952
Msambweni,2576953
Msambweni,2576954
Msambweni,2576955
Msambweni,2576956
Msambweni,2576957
Msambweni,2576958
Msambweni,2576959
Msambweni,2576960
Msambweni,2576961
Msambweni,2576962
Msambweni,2576963
Msambweni,2576964
Msambweni,2576965
Msambweni,2576966
Msambweni,2576967
Msambweni,2576968
Msambweni,2576969
Msambweni,2576970
Msambweni,2576971
Msambweni,2576972
Msambweni,2576973
Msambweni,2576974
Msambweni,2576975
Msambweni,2576976
Msambweni,2576977
Msambweni,2576978
Msambweni,2576979
Msambweni,2576980
Msambweni,2576981
Msambweni,2576982
Msambweni,2576983
Msambweni,2576984
Msambweni,2576985
Msambweni,2576986
Msambweni,2576987
Msambweni,2576988
Msambweni,2576989
Msambweni,2576990
Msambweni,2576991
Msambweni,2576992
Msambweni,2576993
Msambweni,2576994
Msambweni,2576995
Msambweni,2576996
Msambweni,2576997
Msambweni,2576998
Msambweni,2576999
Msambweni,2577000
Msambweni,2577001
Msambweni,2577002
Msambweni,2577003
Msambweni,2577004
Msambweni,2577005
Msambweni,2577006
Msambweni,2577007
Msambweni,2577008
Msambweni,2577009
Msambweni,2577010
Msambweni,2577011
Msambweni,2577012
Msambweni,2577013
Msambweni,2577014
Msambweni,2577015
Msambweni,2577016
Msambweni,2577017
Msambweni,2577018
Msambweni,2577019
Msambweni,2577020
Msambweni,2577021
Msambweni,2577022
Msambweni,2577023
Msambweni,2577024
Msambweni,2577025
Msambweni,2577026
Msambweni,2577027
Msambweni,2577028
Msambweni,2577029
Msambweni,2577030
Msambweni,2577031
Msambweni,2577032
Msambweni,2577033
Msambweni,2577034
Msambweni,2577035
Msambweni,2577036
Msambweni,2577037
Msambweni,2577038
Msambweni,2577039
Msambweni,2577040
Msambweni,2577041
Msambweni,2577042
Msambweni,2577043
Msambweni,2577044
Msambweni,2577045
Msambweni,2577046
Msambweni,2577047
Msambweni,2577048
Msambweni,2577049
Msambweni,2577050
Msambweni,2577051
Msambweni,2577052
Msambweni,2577053
Msambweni,2577054
Msambweni,2577055
Msambweni,2577056
Msambweni,2577057
Msambweni,2577058
Msambweni,2577059
Msambweni,2577060
Msambweni,2577061
Msambweni,2577062
Msambweni,2577063
Msambweni,2577064
Msambweni,2577065
Msambweni,2577066
Msambweni,2577067
Msambweni,2577068
Msambweni,2577069
Msambweni,2577070
Msambweni,2577071
Msambweni,2577072
Msambweni,2577073
Msambweni,2577074
Msambweni,2577075
Msambweni,2577076
Msambweni,2577077
Msambweni,2577078
Msambweni,2577079
Msambweni,2577080
Msambweni,2577081
Msambweni,2577082
Msambweni,2577083
Msambweni,2577084
Msambweni,2577085
Msambweni,2577086
Msambweni,2577087
Msambweni,2577088
Msambweni,2577089
Bomet East,2577090
Bomet East,2577091
Bomet East,2577092
Bomet East,2577093
Bomet East,2577094
Bomet East,2577095
Bomet East,2577096
Bomet East,2577097
Bomet East,2577098
Bomet East,2577099
Bomet East,2577100
Bomet East,2577101
Bomet East,2577102
Bomet East,2577103
Bomet East,2577104
Bomet East,2577105
Bomet East,2577106
Bomet East,2577107
Bomet East,2577108
Bomet East,2577109
Bomet East,2577110
Bomet East,2577111
Bomet East,2577112
Bomet East,2577113
Bomet East,2577114
Bomet East,2577115
Bomet East,2577116
Bomet East,2577117
Bomet East,2577118
Bomet East,2577119
Bomet East,2577120
Bomet East,2577121
Bomet East,2577122
Bomet East,2577123
Bomet East,2577124
Bomet East,2577125
Bomet East,2577126
Bomet East,2577127
Bomet East,2577128
Bomet East,2577129
Bomet East,2577130
Bomet East,2577131
Bomet East,2577132
Bomet East,2577133
Bomet East,2577134
Bomet East,2577135
Bomet East,2577136
Bomet East,2577137
Bomet East,2577138
Bomet East,2577139
Bomet East,2577140
Bomet East,2577141
Bomet East,2577142
Bomet East,2577143
Bomet East,2577144
Bomet East,2577145
Bomet East,2577146
Bomet East,2577147
Bomet East,2577148
Bomet East,2577149
Bomet East,2577150
Bomet East,2577151
Bomet East,2577152
Bomet East,2577153
Bomet East,2577154
Bomet East,2577155
Bomet East,2577156
Bomet East,2577157
Bomet East,2577158
Bomet East,2577159
Bomet East,2577160
Bomet East,2577161
Bomet East,2577162
Bomet East,2577163
Bomet East,2577164
Bomet East,2577165
Bomet East,2577166
Bomet East,2577167
Bomet East,2577168
Bomet East,2577169
Bomet East,2577170
Bomet East,2577171
Bomet East,2577172
Bomet East,2577173
Bomet East,2577174
Bomet East,2577175
Bomet East,2577176
Bomet East,2577177
Bomet East,2577178
Bomet East,2577179
Bomet East,2577180
Bomet East,2577181
Bomet East,2577182
Bomet East,2577183
Bomet East,2577184
Bomet East,2577185
Bomet East,2577186
Bomet East,2577187
Bomet East,2577188
Bomet East,2577189
Bomet East,2577190
Bomet East,2577191
Bomet East,2577192
Bomet East,2577193
Bomet East,2577194
Bomet East,2577195
Bomet East,2577196
Bomet East,2577197
Bomet East,2577198
Bomet East,2577199
Bomet East,2577200
Bomet East,2577201
Bomet East,2577202
Bomet East,2577203
Bomet East,2577204
Bomet East,2577205
Bomet East,2577206
Bomet East,2577207
Bomet East,2577208
Bomet East,2577209
Bomet East,2577210
Bomet East,2577211
Bomet East,2577212
Bomet East,2577213
Bomet East,2577214
Bomet East,2577215
Bomet East,2577216
Bomet East,2577217
Laikipia East,2577218
Laikipia East,2577219
Laikipia East,2577220
Laikipia East,2577221
Laikipia East,2577222
Laikipia East,2577223
Laikipia East,2577224
Laikipia East,2577225
Laikipia East,2577226
Laikipia East,2577227
Laikipia East,2577228
Laikipia East,2577229
Laikipia East,2577230
Laikipia East,2577231
Laikipia East,2577232
Laikipia East,2577233
Laikipia East,2577234
Laikipia East,2577235
Laikipia East,2577236
Laikipia East,2577237
Laikipia East,2577238
Laikipia East,2577239
Laikipia East,2577240
